Timestamp,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Target,Zone 2  Power Consumption,Zone 3  Power Consumption
3/27/2017 08:00,11.7,86.7,0.086,134.6,131.9,26459.23404,16920.73171,11171.6129
3/27/2017 08:10,11.78,86.1,0.089,166.4,163.9,26704.34043,17323.17073,11537.41935
3/27/2017 08:20,11.86,85.9,0.088,199.9,198.2,27059.74468,17670.73171,11926.45161
3/27/2017 08:30,12.32,85.6,0.091,234.3,233.5,27917.61702,17517.07317,12106.45161
3/27/2017 08:40,12.74,84.5,0.091,269.0,269.4,28076.93617,18054.87805,12396.77419
3/27/2017 08:50,12.88,83.4,0.087,303.2,304.9,28322.04255,18493.90244,12402.58065
3/27/2017 09:00,13.09,82.8,0.09,337.5,341.1,28898.04255,18621.95122,12814.83871
3/27/2017 09:10,13.44,82.5,0.084,371.6,377.1,29412.76596,18921.95122,13267.74194
3/27/2017 09:20,13.91,81.7,0.085,404.7,412.7,29780.42553,19207.31707,13534.83871
3/27/2017 09:30,14.39,80.8,0.085,436.8,446.8,30466.7234,19653.65854,13743.87097
3/27/2017 09:40,14.91,79.4,0.09,468.0,480.2,31508.42553,19587.80488,13958.70968
3/27/2017 09:50,15.45,77.3,0.089,498.9,513.5,32145.70213,19752.43902,14156.12903
3/27/2017 10:00,16.02,75.3,0.085,527.7,544.7,32452.08511,19920.73171,14138.70968
3/27/2017 10:10,16.71,73.7,0.086,555.9,574.1,32758.46809,20389.02439,14249.03226
3/27/2017 10:20,17.48,71.0,0.087,583.4,599.6,33346.7234,21000.0,14481.29032
3/27/2017 10:30,18.14,68.29,0.087,608.9,616.7,33616.34043,21212.19512,14643.87097
3/27/2017 10:40,18.69,67.16,0.085,633.3,614.6,33714.38298,21139.02439,14916.77419
3/27/2017 10:50,18.86,64.22,0.086,656.7,577.1,34694.80851,20425.60976,15067.74194
3/27/2017 11:00,19.2,62.62,0.086,678.5,491.1,36349.2766,19532.92683,15073.54839
3/27/2017 11:10,19.33,62.08,0.087,698.8,448.7,36398.29787,19715.85366,15201.29032
3/27/2017 11:20,19.59,61.98,0.086,717.0,381.8,36827.23404,19873.17073,15381.29032
3/27/2017 11:30,20.02,61.78,0.082,735.0,269.5,37194.89362,19547.56098,15636.77419
3/27/2017 11:40,20.4,60.08,0.082,750.0,144.2,37513.53191,19800.0,15677.41935
3/27/2017 11:50,20.82,60.55,0.084,765.0,98.7,37942.46809,19609.7561,15764.51613
3/27/2017 12:00,21.25,59.81,0.084,776.0,69.82,37145.87234,19543.90244,16037.41935
3/27/2017 12:10,21.58,57.84,0.085,788.0,60.19,37121.3617,19558.53659,16165.16129
3/27/2017 12:20,22.1,57.08,0.082,796.0,52.94,37256.17021,19452.43902,16263.87097
3/27/2017 12:30,22.17,56.91,0.085,803.0,51.61,37550.29787,19481.70732,16385.80645
3/27/2017 12:40,22.38,57.51,0.083,810.0,49.61,36962.04255,19445.12195,16519.35484
3/27/2017 12:50,22.83,55.81,0.084,816.0,47.22,36655.65957,19478.04878,16501.93548
3/27/2017 13:00,23.26,53.57,0.084,819.0,46.44,36349.2766,19584.14634,16426.45161
3/27/2017 13:10,23.63,53.24,0.082,819.0,48.72,36864.0,19470.73171,16397.41935
3/27/2017 13:20,23.85,52.27,0.08,817.0,50.42,36300.25532,19668.29268,16693.54839
3/27/2017 13:30,24.09,48.26,0.082,815.0,59.71,35908.08511,20209.7561,16594.83871
3/27/2017 13:40,24.56,46.09,0.084,812.0,68.39,34094.29787,21497.56098,16687.74194
3/27/2017 13:50,24.52,42.56,0.084,809.0,88.2,34069.78723,21878.04878,16589.03226
3/27/2017 14:00,24.76,42.16,0.086,804.0,153.6,33934.97872,21508.53659,16391.6129
3/27/2017 14:10,24.94,41.29,0.082,793.0,237.3,33726.6383,21581.70732,16182.58065
3/27/2017 14:20,25.16,43.46,0.082,783.0,366.4,33591.82979,21779.26829,16083.87097
3/27/2017 14:30,25.64,43.46,0.082,771.0,525.3,33591.82979,21632.92683,16060.64516
3/27/2017 14:40,25.5,46.73,0.085,759.0,664.6,33481.53191,21270.73171,15816.77419
3/27/2017 14:50,25.74,47.3,0.082,742.0,735.0,33383.48936,20714.63415,15886.45161
3/27/2017 15:00,25.88,47.06,0.083,725.0,758.0,33322.21277,20776.82927,15851.6129
3/27/2017 15:10,25.91,48.13,0.088,705.0,755.0,33187.40426,21219.5122,15840.0
3/27/2017 15:20,25.81,47.7,0.082,685.6,741.0,32562.38298,20732.92683,15729.67742
3/27/2017 15:30,25.63,48.83,0.084,665.0,721.0,32537.87234,20915.85366,15468.3871
3/27/2017 15:40,25.5,50.03,0.083,643.8,698.7,32243.74468,20564.63415,15195.48387
3/27/2017 15:50,25.2,52.87,0.079,618.6,671.7,32537.87234,20465.85366,15398.70968
3/27/2017 16:00,25.21,53.67,0.082,589.9,639.6,32206.97872,20528.04878,15462.58065
3/27/2017 16:10,25.34,54.01,0.083,562.0,609.0,32023.14894,20034.14634,15183.87097
3/27/2017 16:20,25.34,53.24,0.078,538.6,585.7,32317.2766,19445.12195,15381.29032
3/27/2017 16:30,24.86,54.21,0.082,512.9,559.8,32084.42553,19628.04878,15392.90323
3/27/2017 16:40,24.8,54.61,0.081,485.6,531.1,31827.06383,19609.7561,15462.58065
3/27/2017 16:50,24.59,54.01,0.082,454.8,498.9,31557.44681,19653.65854,15375.48387
3/27/2017 17:00,24.51,53.5,0.08,425.2,467.9,31434.89362,19192.68293,15421.93548
3/27/2017 17:10,24.33,51.84,0.083,391.2,431.9,31643.23404,19046.34146,15572.90323
3/27/2017 17:20,24.26,52.24,0.083,363.4,402.8,32157.95745,19137.80488,15909.67742
3/27/2017 17:30,24.4,52.1,0.084,332.2,369.9,32341.78723,18647.56098,16571.6129
3/27/2017 17:40,24.28,51.17,0.081,301.3,337.3,32611.40426,17385.36585,17831.6129
3/27/2017 17:50,24.28,50.0,0.084,263.7,296.6,32905.53191,17590.2439,18348.3871
3/27/2017 18:00,24.23,49.76,0.082,229.3,258.7,33236.42553,17765.85366,18841.93548
3/27/2017 18:10,24.15,48.96,0.082,200.0,226.9,34094.29787,18278.04878,19910.32258
3/27/2017 18:20,24.04,48.86,0.081,159.2,192.1,35417.87234,18651.21951,20932.25806
3/27/2017 18:30,23.94,48.92,0.082,92.3,116.8,36949.78723,19302.43902,22883.22581
3/27/2017 18:40,23.81,49.19,0.084,88.5,99.7,39327.31915,20590.2439,25258.06452
3/27/2017 18:50,23.57,49.99,0.082,81.9,94.1,41998.97872,22145.12195,26221.93548
3/27/2017 19:00,23.3,50.99,0.084,53.88,61.88,43898.55319,23067.07317,27017.41935
3/27/2017 19:10,23.05,52.82,0.084,35.12,40.06,44572.59574,23465.85366,27516.77419
3/27/2017 19:20,22.7,54.66,0.081,17.66,18.45,44646.12766,23359.7561,27551.6129
3/27/2017 19:30,22.38,56.06,0.084,6.121,5.858,44682.89362,23297.56098,27499.35484
3/27/2017 19:40,22.08,57.6,0.086,2.312,2.25,44731.91489,23315.85366,27673.54839
3/27/2017 19:50,21.93,59.1,0.083,0.578,0.549,44437.78723,23140.2439,27685.16129
3/27/2017 20:00,21.58,60.73,0.083,0.139,0.082,44155.91489,23180.4878,27720.0
3/27/2017 20:10,21.26,61.8,0.08,0.044,0.067,43972.08511,23290.2439,27690.96774
3/27/2017 20:20,20.96,63.1,0.082,0.029,0.096,43861.78723,23089.02439,27644.51613
3/27/2017 20:30,20.75,63.63,0.085,0.044,0.145,43800.51064,22891.46341,27615.48387
3/27/2017 20:40,20.44,64.1,0.084,0.048,0.119,43506.38298,22865.85366,27551.6129
3/27/2017 20:50,20.24,64.57,0.081,0.044,0.104,42967.14894,22496.34146,27319.35484
3/27/2017 21:00,20.07,65.3,0.079,0.018,0.115,42489.19149,21965.85366,26930.32258
3/27/2017 21:10,19.88,66.87,0.082,0.022,0.108,42170.55319,21903.65854,26750.32258
3/27/2017 21:20,19.68,68.01,0.081,0.029,0.137,41459.74468,21559.7561,26471.6129
3/27/2017 21:30,19.45,68.51,0.078,0.022,0.111,40650.89362,21354.87805,26076.77419
3/27/2017 21:40,19.36,68.94,0.079,0.018,0.104,39927.82979,20820.73171,25670.32258
3/27/2017 21:50,19.03,70.4,0.084,0.015,0.141,39290.55319,20652.43902,25467.09677
3/27/2017 22:00,18.77,71.8,0.081,0.026,0.1,38322.38298,20315.85366,25049.03226
3/27/2017 22:10,18.64,73.1,0.079,0.022,0.119,37758.6383,19982.92683,24491.6129
3/27/2017 22:20,18.51,74.1,0.083,0.015,0.115,36582.12766,19463.41463,23980.64516
3/27/2017 22:30,18.47,74.5,0.082,0.026,0.13,35638.46809,18936.58537,23597.41935
3/27/2017 22:40,18.72,72.4,0.083,0.029,0.085,34609.02128,18757.31707,23190.96774
3/27/2017 22:50,18.43,71.0,0.081,0.029,0.1,33358.97872,17989.02439,22000.64516
3/27/2017 23:00,18.16,71.5,0.083,0.015,0.159,32390.80851,17502.43902,21274.83871
3/27/2017 23:10,18.22,71.5,0.083,0.04,0.13,31349.10638,17100.0,20787.09677
3/27/2017 23:20,17.89,73.2,0.082,0.022,0.126,30626.04255,16741.46341,20218.06452
3/27/2017 23:30,17.7,73.5,0.081,0.018,0.178,30050.04255,16273.17073,19631.6129
3/27/2017 23:40,17.55,73.5,0.082,0.022,0.156,29192.17021,15943.90244,19045.16129
3/27/2017 23:50,17.24,75.7,0.081,0.037,0.159,28285.2766,15387.80488,18487.74194
3/28/2017 00:00,17.02,77.4,0.083,0.04,0.156,27831.82979,14945.12195,18243.87097
3/28/2017 00:10,16.84,78.1,0.078,0.026,0.185,27182.29787,14634.14634,17994.19355
3/28/2017 00:20,16.47,79.6,0.083,0.059,0.13,26397.95745,14531.70732,17645.80645
3/28/2017 00:30,16.26,81.1,0.083,0.044,0.13,25662.6383,14151.21951,17175.48387
3/28/2017 00:40,16.15,81.8,0.082,0.026,0.171,25491.06383,13975.60976,16914.19355
3/28/2017 00:50,16.02,82.0,0.081,0.044,0.145,24878.29787,13609.7561,16629.67742
3/28/2017 01:00,16.11,81.8,0.082,0.048,0.196,24682.21277,13532.92683,16461.29032
3/28/2017 01:10,16.09,80.9,0.083,0.055,0.141,24400.34043,13273.17073,16136.12903
3/28/2017 01:20,16.1,80.0,0.081,0.029,0.171,23297.3617,13039.02439,15990.96774
3/28/2017 01:30,16.05,79.5,0.078,0.033,0.156,23334.12766,12771.95122,15752.90323
3/28/2017 01:40,16.27,79.1,0.086,0.018,0.148,23910.12766,12567.07317,15764.51613
3/28/2017 01:50,16.39,77.0,0.081,0.037,0.156,23665.02128,12589.02439,15270.96774
3/28/2017 02:00,16.21,76.5,0.079,0.022,0.222,23285.10638,12439.02439,14771.6129
3/28/2017 02:10,15.85,77.6,0.083,0.029,0.174,23199.31915,12310.97561,14672.90323
3/28/2017 02:20,15.79,78.5,0.082,0.026,0.189,23040.0,12164.63415,14667.09677
3/28/2017 02:30,15.48,80.5,0.083,0.029,0.193,22880.68085,11930.4878,14591.6129
3/28/2017 02:40,15.04,81.8,0.086,0.037,0.171,22721.3617,11978.04878,14463.87097
3/28/2017 02:50,14.76,82.5,0.082,0.037,0.156,22635.57447,11970.73171,14370.96774
3/28/2017 03:00,14.79,82.7,0.083,0.048,0.171,22574.29787,12021.95122,14411.6129
3/28/2017 03:10,14.89,82.2,0.082,0.026,0.174,22304.68085,11967.07317,14463.87097
3/28/2017 03:20,14.8,82.4,0.08,0.051,0.174,22414.97872,12007.31707,14376.77419
3/28/2017 03:30,14.66,83.0,0.081,0.029,0.193,22733.61702,11791.46341,14394.19355
3/28/2017 03:40,14.55,83.3,0.083,0.029,0.152,22733.61702,12237.80488,13627.74194
3/28/2017 03:50,14.59,83.1,0.083,0.044,0.141,22721.3617,13039.02439,13436.12903
3/28/2017 04:00,14.51,82.7,0.086,0.048,0.137,22758.12766,12929.26829,13412.90323
3/28/2017 04:10,14.28,83.1,0.086,0.026,0.222,22978.7234,13057.31707,13430.32258
3/28/2017 04:20,14.33,83.3,0.084,0.04,0.152,22831.65957,13273.17073,13529.03226
3/28/2017 04:30,14.55,83.0,0.089,0.037,0.204,22709.10638,13514.63415,13563.87097
3/28/2017 04:40,14.58,82.6,0.083,0.037,0.159,24008.17021,13993.90244,14225.80645
3/28/2017 04:50,14.33,82.9,0.085,0.07,0.108,24400.34043,14209.7561,14086.45161
3/28/2017 05:00,14.29,82.8,0.084,0.026,0.171,24265.53191,14374.39024,13825.16129
3/28/2017 05:10,14.14,83.0,0.084,0.018,0.178,24351.31915,14235.36585,13639.35484
3/28/2017 05:20,13.96,83.5,0.085,0.044,0.148,24584.17021,14469.5122,13668.3871
3/28/2017 05:30,13.86,83.6,0.086,0.055,0.174,24424.85106,14535.36585,13865.80645
3/28/2017 05:40,13.95,83.7,0.085,0.033,0.137,23885.61702,14052.43902,13691.6129
3/28/2017 05:50,14.01,83.4,0.084,0.037,0.171,23493.44681,13924.39024,13476.77419
3/28/2017 06:00,14.05,82.8,0.083,0.033,0.145,23468.93617,14414.63415,12454.83871
3/28/2017 06:10,13.94,82.0,0.085,0.048,0.122,23812.08511,14809.7561,11938.06452
3/28/2017 06:20,13.98,81.5,0.084,0.044,0.126,23407.65957,14751.21951,11438.70968
3/28/2017 06:30,14.2,80.9,0.084,0.066,0.119,23370.89362,14696.34146,11427.09677
3/28/2017 06:40,14.25,80.3,0.085,0.037,0.189,23481.19149,14645.12195,11223.87097
3/28/2017 06:50,13.88,81.2,0.085,0.498,0.501,23138.04255,14743.90244,10782.58065
3/28/2017 07:00,13.77,80.9,0.085,2.755,2.514,24277.78723,14923.17073,10579.35484
3/28/2017 07:10,13.62,81.7,0.083,7.12,6.477,24657.70213,15340.2439,10666.45161
3/28/2017 07:20,13.71,81.4,0.086,30.03,28.09,24964.08511,15570.73171,10660.64516
3/28/2017 07:30,13.74,81.8,0.087,61.29,58.72,25442.04255,15863.41463,10950.96774
3/28/2017 07:40,13.72,82.2,0.085,91.3,88.4,25650.38298,16287.80488,11142.58065
3/28/2017 07:50,13.95,82.2,0.089,124.9,122.4,26140.59574,16437.80488,11403.87097
3/28/2017 08:00,14.09,81.2,0.091,159.1,156.1,26532.76596,16763.41463,11694.19355
3/28/2017 08:10,13.99,81.3,0.089,193.0,190.4,26949.44681,16990.2439,11961.29032
3/28/2017 08:20,14.06,82.3,0.087,222.5,219.8,27341.61702,17506.09756,12263.22581
3/28/2017 08:30,14.46,82.4,0.096,251.1,250.3,27807.31915,17432.92683,12420.0
3/28/2017 08:40,15.11,82.0,0.098,286.0,287.3,28248.51064,17886.58537,12675.48387
3/28/2017 08:50,15.88,79.4,0.09,320.1,323.0,28469.10638,18215.85366,12797.41935
3/28/2017 09:00,16.48,76.4,0.085,356.2,361.1,29130.89362,18424.39024,12942.58065
3/28/2017 09:10,16.91,73.1,0.087,389.9,396.7,29130.89362,18625.60976,13534.83871
3/28/2017 09:20,17.23,72.0,0.083,422.8,431.6,29547.57447,19093.90244,13680.0
3/28/2017 09:30,17.52,71.3,0.086,456.4,467.9,30429.95745,19192.68293,13645.16129
3/28/2017 09:40,17.82,71.2,0.085,487.8,501.6,31189.78723,19284.14634,13929.67742
3/28/2017 09:50,18.65,70.5,0.085,518.7,535.0,31680.0,19792.68293,14283.87097
3/28/2017 10:00,19.58,66.85,0.087,547.5,566.5,32072.17021,20045.12195,14539.35484
3/28/2017 10:10,20.27,64.21,0.089,574.1,595.1,32746.21277,20476.82927,14643.87097
3/28/2017 10:20,20.87,62.01,0.086,600.0,622.7,33175.14894,20813.41463,14905.16129
3/28/2017 10:30,21.24,60.44,0.085,624.6,647.2,33260.93617,21139.02439,15021.29032
3/28/2017 10:40,21.69,58.27,0.084,647.7,664.5,33751.14894,20985.36585,15323.22581
3/28/2017 10:50,22.12,56.07,0.085,671.7,670.1,28750.97872,21058.53659,15253.54839
3/28/2017 11:00,22.5,54.47,0.08,693.8,655.4,27807.31915,21567.07317,15421.93548
3/28/2017 11:10,22.69,53.03,0.085,715.0,652.0,28628.42553,21881.70732,15642.58065
3/28/2017 11:20,23.11,53.17,0.081,734.0,615.3,30197.10638,21753.65854,15840.0
3/28/2017 11:30,23.5,51.2,0.086,750.0,521.3,30356.42553,19602.43902,15886.45161
3/28/2017 11:40,23.97,46.83,0.085,764.0,343.9,30834.38298,19123.17073,15903.87097
3/28/2017 11:50,24.18,44.59,0.082,777.0,253.5,31729.02128,20414.63415,16031.6129
3/28/2017 12:00,24.35,44.12,0.08,791.0,162.3,32684.93617,21234.14634,16089.67742
3/28/2017 12:10,24.4,43.09,0.081,800.0,131.1,33395.74468,21376.82927,16310.32258
3/28/2017 12:20,24.62,42.65,0.081,809.0,102.9,33702.12766,20780.4878,16438.06452
3/28/2017 12:30,24.89,41.12,0.084,818.0,96.9,34167.82979,20729.26829,16409.03226
3/28/2017 12:40,24.87,39.82,0.086,826.0,88.9,34461.95745,20989.02439,16391.6129
3/28/2017 12:50,25.11,41.15,0.082,830.0,83.3,34204.59574,20681.70732,16333.54839
3/28/2017 13:00,25.3,40.65,0.08,829.0,79.8,34670.29787,21058.53659,16380.0
3/28/2017 13:10,25.22,39.81,0.083,834.0,82.3,34927.65957,21029.26829,16229.03226
3/28/2017 13:20,25.14,41.08,0.086,836.0,84.1,35136.0,21223.17073,16136.12903
3/28/2017 13:30,25.0,41.72,0.081,834.0,115.1,34964.42553,21310.97561,16124.51613
3/28/2017 13:40,24.97,42.25,0.082,829.0,147.5,34670.29787,20235.36585,16629.67742
3/28/2017 13:50,25.11,43.45,0.082,823.0,205.7,34498.7234,19631.70732,16867.74194
3/28/2017 14:00,25.34,43.89,0.083,814.0,353.8,34572.25532,19569.5122,16780.64516
3/28/2017 14:10,25.41,42.99,0.082,803.0,480.2,34388.42553,19928.04878,17198.70968
3/28/2017 14:20,25.4,44.35,0.082,796.0,624.5,34302.6383,19854.87805,17825.80645
3/28/2017 14:30,25.56,44.95,0.082,783.0,731.0,34388.42553,19551.21951,17715.48387
3/28/2017 14:40,25.57,43.19,0.084,769.0,782.0,33775.65957,19569.5122,17489.03226
3/28/2017 14:50,25.6,43.55,0.081,756.0,800.0,33506.04255,19456.09756,17436.77419
3/28/2017 15:00,25.83,42.62,0.083,739.0,796.0,32795.23404,19273.17073,17442.58065
3/28/2017 15:10,26.01,37.21,0.084,726.0,787.0,32476.59574,19060.97561,17523.87097
3/28/2017 15:20,26.06,39.11,0.083,711.0,773.0,32206.97872,19108.53659,17442.58065
3/28/2017 15:30,26.22,38.38,0.085,688.9,748.0,31888.34043,19123.17073,17343.87097
3/28/2017 15:40,26.02,38.81,0.084,676.6,734.0,31998.6383,18673.17073,17105.80645
3/28/2017 15:50,26.23,38.08,0.083,657.2,712.0,31827.06383,18482.92683,17314.83871
3/28/2017 16:00,26.32,37.74,0.082,610.6,658.1,31581.95745,18241.46341,17280.0
3/28/2017 16:10,26.37,36.14,0.082,558.2,599.3,31324.59574,18347.56098,16850.32258
3/28/2017 16:20,26.46,32.07,0.08,558.3,595.9,31018.21277,18340.2439,16838.70968
3/28/2017 16:30,26.32,32.54,0.081,464.3,491.3,30809.87234,18219.5122,16751.6129
3/28/2017 16:40,26.24,35.11,0.085,469.2,496.5,31067.23404,18208.53659,16751.6129
3/28/2017 16:50,26.07,38.74,0.083,413.0,433.5,30883.40426,18329.26829,16774.83871
3/28/2017 17:00,25.93,40.61,0.083,381.0,401.7,31189.78723,17685.36585,16496.12903
3/28/2017 17:10,25.63,43.81,0.082,365.4,382.0,31165.2766,17740.2439,16664.51613
3/28/2017 17:20,25.38,48.68,0.082,404.2,425.7,30834.38298,17813.41463,16879.35484
3/28/2017 17:30,25.03,48.18,0.084,315.7,331.1,31042.7234,18021.95122,16397.41935
3/28/2017 17:40,24.8,47.08,0.083,263.8,279.5,31300.08511,19298.78049,15851.6129
3/28/2017 17:50,24.44,48.62,0.082,183.0,189.4,31238.80851,19320.73171,15886.45161
3/28/2017 18:00,24.25,49.45,0.083,165.4,169.6,32586.89362,19858.53659,16263.87097
3/28/2017 18:10,23.87,50.25,0.079,200.3,213.5,33273.19149,20315.85366,16989.67742
3/28/2017 18:20,23.6,53.49,1.055,189.5,208.4,34351.65957,20648.78049,18011.6129
3/28/2017 18:30,23.23,51.65,4.919,101.9,117.5,35846.80851,21446.34146,20107.74194
3/28/2017 18:40,22.89,48.38,4.915,69.74,69.22,38824.85106,22971.95122,22726.45161
3/28/2017 18:50,22.48,49.02,4.914,95.6,107.7,41361.70213,25236.58537,24114.19355
3/28/2017 19:00,22.02,49.45,4.915,74.9,85.6,43200.0,25891.46341,24543.87097
3/28/2017 19:10,21.78,48.92,4.922,49.58,57.57,44511.31915,26754.87805,25159.35484
3/28/2017 19:20,21.28,50.02,4.923,24.71,27.43,44928.0,27142.68293,25542.58065
3/28/2017 19:30,20.94,46.65,4.919,7.09,6.587,44621.61702,27000.0,25420.64516
3/28/2017 19:40,20.75,43.31,4.921,3.362,3.258,44829.95745,27142.68293,25629.67742
3/28/2017 19:50,20.38,48.35,4.922,1.002,1.068,44952.51064,26853.65854,25490.32258
3/28/2017 20:00,20.19,50.65,4.917,0.124,0.185,44719.65957,26846.34146,25467.09677
3/28/2017 20:10,20.17,50.65,4.919,0.029,0.119,44768.68085,26689.02439,25316.12903
3/28/2017 20:20,20.39,48.08,4.92,0.055,0.096,44646.12766,26458.53659,25391.6129
3/28/2017 20:30,20.16,52.32,4.923,0.048,0.13,44560.34043,26813.41463,25560.0
3/28/2017 20:40,19.75,55.02,4.924,0.062,0.13,44241.70213,26487.80488,25333.54839
3/28/2017 20:50,19.21,57.86,4.919,0.04,0.111,43751.48936,25928.04878,24996.77419
3/28/2017 21:00,18.86,58.59,4.917,0.04,0.108,43175.48936,25653.65854,24799.35484
3/28/2017 21:10,18.87,58.36,4.92,0.066,0.089,42660.76596,25657.31707,24613.54839
3/28/2017 21:20,19.21,55.99,4.92,0.055,0.141,42133.78723,25126.82927,24392.90323
3/28/2017 21:30,19.35,52.95,4.917,0.051,0.108,41570.04255,24486.58537,24172.25806
3/28/2017 21:40,19.43,50.05,4.921,0.037,0.13,40369.02128,24120.73171,23986.45161
3/28/2017 21:50,19.29,50.65,4.925,0.048,0.115,39976.85106,23842.68293,23945.80645
3/28/2017 22:00,19.25,49.68,4.916,0.059,0.096,38849.3617,23575.60976,23295.48387
3/28/2017 22:10,19.3,48.21,4.921,0.062,0.085,38346.89362,23425.60976,23034.19355
3/28/2017 22:20,19.28,48.31,4.924,0.051,0.085,37440.0,23140.2439,22476.77419
3/28/2017 22:30,18.99,50.12,4.924,0.059,0.145,36042.89362,22386.58537,21785.80645
3/28/2017 22:40,18.74,50.35,4.925,0.055,0.096,35099.23404,21775.60976,20990.32258
3/28/2017 22:50,18.37,53.39,4.925,0.044,0.119,33751.14894,21080.4878,20072.90323
3/28/2017 23:00,18.36,53.19,4.916,0.033,0.148,32488.85106,20462.19512,19585.16129
3/28/2017 23:10,18.12,52.92,4.919,0.051,0.1,31912.85106,19821.95122,19201.93548
3/28/2017 23:20,18.02,53.75,4.921,0.033,0.119,28910.29787,19273.17073,18702.58065
3/28/2017 23:30,18.03,53.59,4.922,0.037,0.119,24645.44681,18724.39024,17965.16129
3/28/2017 23:40,18.13,52.25,4.922,0.044,0.137,25233.70213,18076.82927,17425.16129
3/28/2017 23:50,18.37,50.02,4.918,0.04,0.119,24706.7234,17571.95122,17007.09677
3/29/2017 00:00,18.08,51.79,4.918,0.044,0.133,24866.04255,17187.80488,16577.41935
3/29/2017 00:10,17.96,51.48,4.921,0.059,0.133,24706.7234,16851.21951,16345.16129
3/29/2017 00:20,17.86,51.38,4.924,0.059,0.111,24265.53191,16397.56098,15990.96774
3/29/2017 00:30,17.91,51.02,4.923,0.037,0.074,24241.02128,16053.65854,15689.03226
3/29/2017 00:40,17.99,50.75,4.923,0.062,0.082,23983.65957,15698.78049,15352.25806
3/29/2017 00:50,17.93,50.02,4.924,0.044,0.085,24449.3617,15589.02439,15282.58065
3/29/2017 01:00,17.74,50.38,4.923,0.022,0.13,24057.19149,15325.60976,15172.25806
3/29/2017 01:10,17.66,50.45,4.923,0.07,0.1,23812.08511,15171.95122,14847.09677
3/29/2017 01:20,17.53,50.82,4.923,0.059,0.108,23885.61702,14820.73171,14754.19355
3/29/2017 01:30,17.3,51.95,4.924,0.048,0.141,23799.82979,14630.4878,14655.48387
3/29/2017 01:40,16.84,55.06,4.92,0.026,0.115,23579.23404,14421.95122,14603.22581
3/29/2017 01:50,15.89,60.36,4.918,0.029,0.108,23848.85106,14235.36585,14516.12903
3/29/2017 02:00,15.28,61.9,4.921,0.037,0.1,23787.57447,14078.04878,14336.12903
3/29/2017 02:10,15.61,61.93,4.92,0.044,0.13,23566.97872,14015.85366,14167.74194
3/29/2017 02:20,16.63,58.22,4.927,0.044,0.096,23309.61702,13752.43902,14098.06452
3/29/2017 02:30,16.86,53.39,4.922,0.037,0.126,23064.51064,13693.90244,14138.70968
3/29/2017 02:40,16.33,55.72,4.924,0.037,0.13,23150.29787,13642.68293,14051.6129
3/29/2017 02:50,15.66,58.59,4.923,0.018,0.1,23003.23404,13628.04878,13958.70968
3/29/2017 03:00,15.68,58.69,4.923,0.026,0.148,22966.46809,13492.68293,13836.77419
3/29/2017 03:10,15.66,59.43,4.922,0.022,0.108,22905.19149,13650.0,13842.58065
3/29/2017 03:20,14.87,62.4,4.921,0.055,0.126,22966.46809,13441.46341,13923.87097
3/29/2017 03:30,14.79,62.36,4.918,0.048,0.122,23836.59574,12409.7561,13784.51613
3/29/2017 03:40,14.92,62.43,4.922,0.026,0.137,24204.25532,12537.80488,13813.54839
3/29/2017 03:50,14.88,61.59,4.922,0.029,0.096,24375.82979,12614.63415,13807.74194
3/29/2017 04:00,14.67,62.66,4.924,0.051,0.104,24106.21277,12665.85366,14022.58065
3/29/2017 04:10,14.81,62.6,4.923,0.04,0.096,24130.7234,12669.5122,13976.12903
3/29/2017 04:20,14.82,61.86,4.923,0.037,0.133,24424.85106,12801.21951,13923.87097
